elapsed_s,rpm,throttle,engine_load,engine_torque_nm,clutch_slip_rpm,gear,shift_status,gearbox_input_rad_s,gearbox_output_rad_s,differential_torque_nm,speed_m_s,steering_deg,brake,battery_v,engine_temp_c,prerequisite_flags,fixed_step_s,substeps,simulation_ms,backend_sample_ms,backend_apply_ms,w0_contact,w0_normal_load_n,w0_longitudinal_slip,w0_lateral_slip,w0_omega_rad_s,w0_suspension_01,w0_surface,w1_contact,w1_normal_load_n,w1_longitudinal_slip,w1_lateral_slip,w1_omega_rad_s,w1_suspension_01,w1_surface,w2_contact,w2_normal_load_n,w2_longitudinal_slip,w2_lateral_slip,w2_omega_rad_s,w2_suspension_01,w2_surface,w3_contact,w3_normal_load_n,w3_longitudinal_slip,w3_lateral_slip,w3_omega_rad_s,w3_suspension_01,w3_surface
0.7799993,502.454834,0.1,0,18.6771317,506.382782,1,0,-0.411334425,-0.117524125,0,0.0963586,0,1,12.5551968,20.2037125,32768,0.0199999921,4,0.0314,0.0138,0.007,1,2928.01514,0.0487203263,0.6600374,-0.0258969516,0.237839416,1,1,0,0.0373099968,0.660037458,-0.0343718268,0.1830644,1,1,3407.51514,0.0484766439,0.676893234,-0.0260796156,0.345629781,1,1,0,0.03755532,0.6768932,-0.03419128,0.293201864,1
0.7999993,510.136871,0.1,0,18.7319546,514.0555,1,0,-0.4103549,-0.117244259,0,0.1237679,0,1,12.5559978,20.2515583,32768,0.0199999921,4,0.0299,0.0138,0.0066,1,0,0.03509092,-0.6864263,-0.03273241,0.182470337,1,1,2930.45239,0.0506541058,-0.686426342,-0.0273928531,0.2380126,1,1,0,0.035426192,-0.712558031,-0.03261864,0.292811781,1,1,3405.97754,0.050322067,-0.712558031,-0.02750792,0.3459725,1
0.8199993,517.8464,0.1,0,18.7799549,521.752563,1,0,-0.40905562,-0.116873033,0,0.09584363,0,1,12.5567989,20.2993679,32768,0.0199999921,4,0.0308,0.0142,0.0066,1,2932.91528,0.04832158,0.6605857,-0.0258283988,0.237567872,1,1,0,0.03722167,0.6605856,-0.03410649,0.182679951,1,1,3404.48315,0.048084408,0.676965833,-0.0260069333,0.34559533,1,1,0,0.0374603681,0.6769658,-0.0339300632,0.2930588,1
0.839999259,525.5778,0.1,0,18.821022,529.4743,1,0,-0.408039659,-0.116582759,0,0.123325907,0,1,12.5576,20.347147,32768,0.0199999921,4,0.0332,0.015,0.0075,1,0,0.0350069851,-0.6869481,-0.03248746,0.182322323,1,1,2934.9397,0.0502574369,-0.6869482,-0.0272985678,0.237803981,1,1,0,0.0353353955,-0.712577045,-0.0323768519,0.29266873,1,1,3403.1626,0.0499320775,-0.712577045,-0.0274104085,0.345772147,1
0.859999239,533.325439,0.1,0,18.8550682,537.2097,1,0,-0.4067604,-0.116217256,0,0.09550378,0,1,12.5584011,20.3948917,32768,0.0199999921,4,0.0346,0.015,0.0084,1,2936.93677,0.0479790941,0.661029041,-0.0257399529,0.237550333,1,1,0,0.037112575,0.661029041,-0.03385864,0.1825763,1,1,3401.729,0.04774708,0.6770575,-0.0259149689,0.345396638,1,1,0,0.03734628,0.6770574,-0.0336856134,0.292778671,1
0.8799992,541.0838,0.1,0,18.88203,544.959534,1,0,-0.405863881,-0.115961112,0,0.122995481,0,1,12.5592022,20.4426022,32768,0.0199999921,4,0.0354,0.0156,0.0083,1,0,0.03491366,-0.6873049,-0.03227234,0.182379946,1,1,2938.592,0.0499236472,-0.687305033,-0.0271948967,0.237814575,1,1,0,0.0352368653,-0.7125447,-0.0321641974,0.292404145,1,1,3400.69849,0.0496034175,-0.712544739,-0.0273043476,0.345463216,1
0.8999992,548.847168,0.1,0,18.9018688,552.7118,1,0,-0.40470174,-0.11562907,0,0.09531235,0,1,12.5600033,20.4902821,32768,0.0199999921,4,0.0366,0.0156,0.0087,1,2940.155,0.04770025,0.661387742,-0.0256507732,0.237688079,1,1,0,0.0369986147,0.6613878,-0.033646185,0.182646513,1,1,3399.52539,0.0474717058,0.677173,-0.0258231275,0.345108241,1,1,0,0.0372286439,0.677173138,-0.03347579,0.292425662,1
0.9199992,556.609741,0.1,0,18.9145489,560.4673,1,0,-0.403961331,-0.115417525,0,0.122759663,0,1,12.5608044,20.5379238,32768,0.0199999921,4,0.0353,0.0159,0.0083,1,0,0.0348234251,-0.6875406,-0.03209444,0.1825528,1,1,2941.24414,0.0496598,-0.68754065,-0.02709403,0.237947688,1,1,0,0.0351429023,-0.7124978,-0.031987913,0.292081952,1,1,3398.61768,0.04934329,-0.7124977,-0.02720175,0.345101953,1
0.939999163,564.365967,0.1,0,18.9200726,568.2142,1,0,-0.402979285,-0.115136936,0,0.09522934,0,1,12.5616055,20.585535,32768,0.0199999921,4,0.0315,0.0142,0.0068,1,2942.345,0.0474930853,0.6616029,-0.0255693588,0.237897024,1,1,0,0.0368946567,0.661602855,-0.0334752239,0.1828091,1,1,3397.63477,0.04726673,0.677242,-0.0257397834,0.344778746,1,1,0,0.0371225365,0.677242,-0.0333067328,0.292053133,1
0.959999144,572.110168,0.1,0,18.9184551,575.9532,1,0,-0.402439743,-0.114982784,0,0.122590519,0,1,12.5624065,20.6331139,32768,0.0199999921,4,0.0303,0.0135,0.0067,1,0,0.0347427726,-0.6876545,-0.0319598541,0.182774991,1,1,2943.201,0.0494635925,-0.6876545,-0.0270056762,0.2381414,1,1,0,0.035059914,-0.712420464,-0.0318543,0.291745842,1,1,3397.09082,0.0491495319,-0.7124204,-0.0271124355,0.34473902,1
