assetPath,guid,extension,sourceBytes,sourceSha256,duplicateGroup,width,height,mode,bitDepth,hasAlpha,alphaIsBinary,textureType,sRGB,wrapMode,wrapU,wrapV,wrapW,filterMode,anisoLevel,mipmaps,mipmapFilter,mipMapsPreserveCoverage,maxTextureSize,textureCompression,compressionQuality,crunchedCompression,platformOverrides,spriteMode,spritePixelsPerUnit,spriteCount,spriteRects,spriteBorders,materialUses,category,domains,isTileable,textureSetKey,scalePolicy,estimatedVramBytesBefore,estimatedVramBytesAfterPolicy,excludedByConfig,dirtyWorkingTree,manualReview,manualReviewReasons,readableByPipeline,sourceReadError
Assets/Game/World/Content/Vegetation/Masks/cell__1_0_VegetationDensity.png,a03c17decfa5fa346901334af1f71f43,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__1_0_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__1_1_VegetationDensity.png,d058eb8b57f859d48bac425bb03cba2f,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__1_1_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__1__1_VegetationDensity.png,10ccc989a3638ef4fb634d42d58ec572,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__1__1_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__1__2_VegetationDensity.png,80880a8709e17cb45a6b118cf054f000,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__1__2_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__1__3_VegetationDensity.png,2d77a02629b27074fbd622072a642c3a,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__1__3_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__1__4_VegetationDensity.png,58ac837955cdbf649853976a8e5e17ea,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__1__4_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__1__5_VegetationDensity.png,e2f508c1022cbcf40bf688b05bb0db60,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__1__5_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__2_0_VegetationDensity.png,7beb110fac9c10e4d999798994c56893,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__2_0_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__2_1_VegetationDensity.png,684b8fdd5245cb447ac5d74c73488b6d,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__2_1_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__2__2_VegetationDensity.png,bf1022c388ffa6646b4d6619db3210fd,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__2__2_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__2__3_VegetationDensity.png,467271050e6b3924997a69aa818317ee,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__2__3_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__2__4_VegetationDensity.png,6951d26a9ffe6ad4d9c222d455cc9d2f,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__2__4_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__2__5_VegetationDensity.png,ee961cbc76384aa47b3e28fc546dd937,.png,4655,a17ec48065f2668d441d2a94878d5e6572df6b2f37a71c575995d5cd5abcda76,a17ec48065f2668d,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__2__5_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
Assets/Game/World/Content/Vegetation/Masks/cell__3_0_VegetationDensity.png,c90fbd3249772764696e793d2e06c4cb,.png,4736,bf4202486d188ebd8f0854176235976a1014426306fb3b430cf225300bac865c,,512,512,RGBA,8,True,True,Default,False,Clamp,Clamp,Clamp,Clamp,Bilinear,1,False,BoxFilter,False,2048,Uncompressed,50,False,"[{""name"":""DefaultTexturePlatform"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Standalone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Windows Store Apps"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Compressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""Android"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false},{""name"":""iPhone"",""overridden"":false,""maxTextureSize"":2048,""resizeAlgorithm"":""Mitchell"",""format"":""AutomaticCompressed"",""textureCompression"":""Uncompressed"",""compressionQuality"":50,""crunchedCompression"":false,""allowsAlphaSplitting"":false}]",None,100.0,0,[],[],[],Alpha Mask / Cutout,"[""Vegetation"",""World""]",False,assets/game/world/content/vegetation/masks/cell__3_0_vegetationdensity,2,1048576,4194304,False,True,True,"[""Asset or .meta has a concurrent working-tree change.""]",True,
